"id","time","cpu_sec_idle","disk_av_per","disk_read","disk_write","net_receive","mem_pressure","mem_av_per","forks_total","intr","load1","load5","load15","receive_drop","receive_errs","transmit_packets","tcp_sock_alloc","tcp_sock_inuse","tcp_sock_mem","udp_sock_inuse","udp_sock_mem","ipv4_sock_inuse","est_conn","lis_conn","open_fds","attack"
5308,"2023-09-03 15:30:35","398740.525","70.7452","1283924992","37276697600","12228969","10270","73.6449","12988956","620969942","0.64","0.83","0.84",0,0,85393,170,0,24,0,10,7,2,1,9,0
5309,"2023-09-03 15:30:40","398743.9375","70.7452","1283924992","37277021184","12231073","10270","73.6591","12989352","620983193","0.67","0.83","0.84",0,0,85409,168,0,16,0,11,5,2,1,9,0
5310,"2023-09-03 15:30:44","398747.405","70.7452","1283924992","37277225984","12233177","10270","73.6762","12989904","620995927","0.61","0.82","0.83",0,0,85423,169,0,16,0,11,6,2,1,9,0
5311,"2023-09-03 15:30:49","398750.9875","70.7452","1283924992","37277660160","12235281","10270","73.6925","12990318","621006072","0.56","0.8","0.83",0,0,85439,164,0,15,0,13,7,2,1,9,0
5312,"2023-09-03 15:30:54","398754.81","70.7452","1283924992","37278008320","12237385","10270","73.7231","12990748","621017438","0.6","0.81","0.83",0,0,85453,164,0,14,0,13,6,2,1,9,0
5313,"2023-09-03 15:30:58","398758.585","70.7452","1283924992","37278331904","12239489","10270","73.7251","12991144","621027081","0.55","0.79","0.83",0,0,85469,164,0,16,0,9,8,2,1,9,0
5314,"2023-09-03 15:31:03","398762.5275","70.7452","1283924992","37278618624","12242005","10270","73.7518","12991569","621038942","0.51","0.78","0.82",0,0,85488,162,0,20,0,9,6,2,1,9,0
5315,"2023-09-03 15:31:07","398766.2075","70.7452","1283924992","37278950400","12244521","10270","73.7651","12991953","621048476","0.46","0.77","0.82",0,0,85506,163,0,16,0,10,5,2,1,9,0
5316,"2023-09-03 15:31:12","398769.895","70.7452","1283924992","37279163392","12246995","10270","73.7177","12992372","621059761","0.43","0.75","0.81",0,0,85520,163,0,20,0,11,6,2,1,9,0
5317,"2023-09-03 15:31:16","398773.725","70.7452","1283924992","37279454208","12249099","10270","73.738","12992848","621069631","0.43","0.75","0.81",0,0,85534,163,0,15,0,11,5,2,1,9,0
5318,"2023-09-03 15:31:21","398777.5125","70.7452","1283924992","37279740928","12251573","10270","73.702","12993246","621080932","0.39","0.74","0.81",0,0,85552,162,0,21,0,12,6,2,1,9,0
5319,"2023-09-03 15:31:26","398781.475","70.7452","1283924992","37280023552","12254047","10270","73.6971","12993667","621093101","0.76","0.81","0.83",0,0,85569,164,0,17,0,12,7,2,1,9,0
5320,"2023-09-03 15:31:30","398785.3325","70.7452","1283924992","37280384000","12256151","10270","73.6549","12994061","621101779","1.1","0.88","0.85",0,0,85583,168,0,15,0,9,7,2,1,9,0
5321,"2023-09-03 15:31:35","398789.1175","70.7452","1283924992","37280732160","12258255","10270","73.6497","12994482","621113638","1.33","0.93","0.87",0,0,85599,164,0,13,0,9,7,2,1,9,0
5322,"2023-09-03 15:31:39","398793.0275","70.7452","1283924992","37281125376","12260729","10270","73.6712","12994862","621125585","1.23","0.92","0.86",0,0,85617,164,0,11,0,10,6,2,1,9,0
5323,"2023-09-03 15:31:44","398796.6125","70.7452","1283924992","37281448960","12263203","10270","73.6188","12995411","621136077","1.37","0.95","0.88",0,0,85631,167,0,18,0,18,8,2,1,9,0
5324,"2023-09-03 15:31:49","398800.4825","70.7452","1283924992","37281743872","12265377","10270","73.6735","12995797","621145767","1.26","0.93","0.87",0,0,85647,164,0,14,0,10,6,2,1,9,0
5325,"2023-09-03 15:31:53","398804.3175","70.7452","1283924992","37282042880","12267523","10270","73.6868","12996227","621157645","1.32","0.95","0.88",0,0,85664,164,0,15,0,10,6,2,1,9,0
5326,"2023-09-03 15:31:58","398808.4075","70.7452","1283924992","37282333696","12269997","10270","73.6714","12996590","621166365","1.21","0.94","0.87",0,0,85682,164,0,12,0,10,8,2,1,9,0
5327,"2023-09-03 15:32:02","398812.5075","70.7452","1283924992","37282546688","12272143","10270","73.6534","12996985","621177074","1.44","0.99","0.89",0,0,85697,164,0,16,0,12,6,2,1,9,0
5328,"2023-09-03 15:32:07","398816.435","70.7452","1283924992","37282939904","12274617","10270","73.6527","12997384","621186025","1.32","0.97","0.88",0,0,85713,166,0,26,0,13,7,2,1,9,0
5329,"2023-09-03 15:32:12","398820.2","70.7452","1283924992","37283324928","12277091","10270","73.6824","12997817","621197305","1.38","0.99","0.89",0,0,85730,164,0,18,0,13,8,2,1,9,0
5330,"2023-09-03 15:32:16","398824.09","70.7452","1283924992","37283771392","12279565","10270","73.7313","12998295","621207058","1.27","0.97","0.89",0,0,85748,162,0,19,0,13,5,2,1,9,0
5331,"2023-09-03 15:32:21","398827.765","70.7452","1283924992","37284058112","12281669","10270","73.6928","12998692","621215708","1.27","0.97","0.89",0,0,85762,163,0,26,0,12,5,2,1,9,0
5332,"2023-09-03 15:32:26","398831.645","70.7452","1283924992","37284340736","12283773","10270","73.6744","12999103","621229155","1.56","1.04","0.91",0,0,85778,164,0,16,0,12,8,2,1,9,0
5333,"2023-09-03 15:32:30","398835.54","70.7452","1283924992","37284545536","12285877","10270","73.6447","12999503","621238125","1.44","1.02","0.9",0,0,85794,163,0,12,0,11,6,2,1,9,0
5334,"2023-09-03 15:32:35","398839.2375","70.7452","1283924992","37284877312","12287981","10270","73.6708","12999930","621249300","1.4","1.02","0.9",0,0,85810,162,0,16,0,11,7,2,1,9,0
5335,"2023-09-03 15:32:39","398843.2125","70.7452","1283924992","37285204992","12290497","10270","73.6944","13000311","621263152","1.29","1","0.9",0,0,85828,163,0,13,0,10,8,2,1,9,0
5336,"2023-09-03 15:32:44","398846.8875","70.7452","1283924992","37285594112","12292643","10270","73.6658","13000856","621272831","1.19","0.99","0.89",0,0,85845,166,0,18,0,10,8,2,1,9,0
5337,"2023-09-03 15:32:49","398850.76","70.7452","1283924992","37285913600","12294747","10270","73.6676","13001246","621282039","1.09","0.97","0.89",0,0,85859,161,0,17,0,8,5,2,1,9,0
5338,"2023-09-03 15:32:53","398854.575","70.7452","1283924992","37286200320","12297221","10270","73.6663","13001680","621294420","1","0.95","0.89",0,0,85874,161,0,14,0,10,6,2,1,9,0
5339,"2023-09-03 15:32:58","398858.6875","70.7452","1283924992","37286425600","12299695","10270","73.6802","13002045","621303250","0.92","0.94","0.88",0,0,85889,163,0,14,0,10,6,2,1,9,0
5340,"2023-09-03 15:33:03","398862.8275","70.7452","1283924992","37286695936","12301799","10270","73.6567","13002435","621314333","0.85","0.92","0.88",0,0,85904,164,0,15,0,12,6,2,1,9,0
5341,"2023-09-03 15:33:07","398866.54","70.7452","1283924992","37287035904","12304273","10270","73.688","13002836","621324718","0.78","0.91","0.87",0,0,85920,166,0,16,0,12,6,2,1,9,0
5342,"2023-09-03 15:33:12","398870.4175","70.7452","1283924992","37287326720","12306419","10270","73.6561","13003257","621333823","0.72","0.89","0.87",0,0,85937,168,0,23,0,12,6,2,1,9,0
5343,"2023-09-03 15:33:16","398874.025","70.7452","1283924992","37287683072","12308523","10270","73.7325","13003747","621346609","0.72","0.89","0.87",0,0,85951,164,0,16,0,12,8,2,1,9,0
5344,"2023-09-03 15:33:21","398877.9725","70.7452","1283924992","37287900160","12310627","10270","73.6796","13004130","621355021","0.66","0.88","0.86",0,0,85967,164,0,11,0,11,5,2,1,9,0
5345,"2023-09-03 15:33:25","398881.7425","70.7452","1283924992","37288182784","12312773","10270","73.701","13004555","621369132","0.61","0.86","0.86",0,0,85982,167,0,16,0,12,5,2,1,9,0
5346,"2023-09-03 15:33:30","398885.5275","70.7452","1283924992","37288522752","12314877","10270","73.6776","13004965","621377982","0.72","0.88","0.86",0,0,85996,165,0,12,0,12,7,2,1,9,0
5347,"2023-09-03 15:33:35","398889.4475","70.7452","1283924992","37288965120","12317351","10270","73.6915","13005375","621388182","1.62","1.07","0.92",0,0,86012,167,0,15,0,12,6,2,1,9,0
5348,"2023-09-03 15:33:39","398893.2025","70.7452","1283924992","37289325568","12319497","10270","73.6794","13005746","621400222","1.81","1.11","0.94",0,0,86027,164,0,13,0,12,7,2,1,9,0
5349,"2023-09-03 15:33:44","398896.9025","70.7452","1283924992","37289526272","12321971","10270","73.7211","13006307","621411961","2.55","1.28","0.99",0,0,86042,164,0,15,0,11,8,2,1,9,0
5350,"2023-09-03 15:33:48","398900.665","70.7452","1283924992","37289948160","12324511","10270","73.6999","13006707","621421870","2.34","1.26","0.99",0,0,86059,164,0,13,0,13,6,2,1,9,0
5351,"2023-09-03 15:33:53","398904.4875","70.7452","1283924992","37290210304","12326615","10270","73.6786","13007128","621433943","2.16","1.24","0.98",0,0,86075,164,0,11,0,13,8,2,1,9,0
5352,"2023-09-03 15:33:58","398908.4175","70.7452","1283924992","37290525696","12329089","10270","73.7213","13007482","621442864","1.98","1.22","0.98",0,0,86091,163,0,12,0,10,6,2,1,9,0
5353,"2023-09-03 15:34:02","398912.3975","70.7452","1283924992","37290812416","12331445","10270","73.6752","13007894","621451446","1.82","1.2","0.97",0,0,86107,165,0,15,0,10,6,2,1,9,0
5354,"2023-09-03 15:34:07","398916.165","70.7452","1283924992","37291156480","12333919","10270","73.6425","13008293","621463979","1.68","1.18","0.97",0,0,86121,166,0,12,0,11,8,2,1,9,0
5355,"2023-09-03 15:34:11","398919.9825","70.7452","1283924992","37291369472","12336393","10270","73.7172","13008678","621472495","1.68","1.18","0.97",0,0,86138,169,0,19,0,11,5,2,1,9,0
5356,"2023-09-03 15:34:16","398923.6275","70.7452","1283924992","37291668480","12338867","10270","73.6697","13009204","621484772","1.62","1.17","0.97",0,0,86155,165,0,14,0,11,7,2,1,9,0
5357,"2023-09-03 15:34:20","398927.53","70.7452","1283924992","37291963392","12340971","10270","73.6368","13009588","621492952","1.49","1.15","0.96",0,0,86169,167,0,15,0,16,8,2,1,9,0
5358,"2023-09-03 15:34:25","398931.2875","70.7452","1283924992","37292319744","12343117","10270","73.663","13010012","621505561","1.37","1.13","0.96",0,0,86184,166,0,16,0,16,7,2,1,9,0
5359,"2023-09-03 15:34:29","398935.16","70.7452","1283924992","37292536832","12345221","10270","73.6298","13010395","621515351","1.26","1.11","0.95",0,0,86200,167,0,15,0,11,5,2,1,9,0
5360,"2023-09-03 15:34:34","398938.9425","70.7452","1283924992","37292844032","12347325","10270","73.699","13010829","621526617","1.16","1.1","0.95",0,0,86216,172,0,21,0,11,6,2,1,9,0
5361,"2023-09-03 15:34:38","398942.5925","70.7452","1283924992","37293204480","12349799","10270","73.766","13011198","621538764","1.07","1.08","0.94",0,0,86230,168,0,15,0,10,6,2,1,9,0
5362,"2023-09-03 15:34:43","398946.4325","70.7452","1283924992","37293511680","12351945","10270","73.6983","13011636","621548015","0.98","1.06","0.93",0,0,86245,168,0,14,0,10,5,2,1,9,0
5363,"2023-09-03 15:34:47","398949.9575","70.7452","1283924992","37293958144","12354049","10270","73.6932","13012153","621560141","0.9","1.04","0.93",0,0,86259,174,0,16,0,15,5,2,1,9,0
5364,"2023-09-03 15:34:52","398953.685","70.7452","1283924992","37294162944","12356523","10270","73.7246","13012572","621568609","0.83","1.02","0.92",0,0,86275,169,0,18,0,15,7,2,1,9,0
5365,"2023-09-03 15:34:57","398957.6","70.7452","1283924992","37294441472","12358627","10270","73.7346","13012947","621579854","0.83","1.02","0.92",0,0,86289,170,0,14,0,15,6,2,1,9,0
5366,"2023-09-03 15:35:01","398961.6525","70.7452","1283924992","37294830592","12360731","10270","73.7112","13013322","621587658","0.76","1.01","0.92",0,0,86305,169,0,14,0,10,7,2,1,9,0
5367,"2023-09-03 15:35:06","398965.045","70.7452","1283924992","37295219712","12362835","10270","73.7332","13014524","621601150","0.86","1.02","0.92",0,0,86321,173,0,17,0,11,6,2,1,9,0
5368,"2023-09-03 15:35:10","398968.8375","70.7452","1283924992","37295457280","12364981","10270","73.6842","13014916","621610284","0.79","1.01","0.92",0,0,86336,172,0,17,0,12,8,2,1,9,0
5369,"2023-09-03 15:35:15","398972.325","70.7452","1283924992","37295797248","12367085","10270","73.6839","13015417","621622925","0.81","1.01","0.92",0,0,86352,172,0,21,0,12,5,2,1,9,0
5370,"2023-09-03 15:35:19","398975.8775","70.7452","1283924992","37296120832","12369189","10270","73.6714","13015803","621635740","0.75","0.99","0.91",0,0,86366,166,0,18,0,11,7,2,1,9,0
5371,"2023-09-03 15:35:24","398979.4125","70.7451","1283924992","37296669696","12371663","10270","73.6972","13016233","621647967","0.93","1.02","0.93",0,0,86380,167,0,17,0,11,6,2,1,9,0
5372,"2023-09-03 15:35:28","398982.9175","70.7451","1283924992","37296952320","12374179","10270","73.6677","13016608","621660882","0.93","1.02","0.93",0,0,86397,165,0,19,0,9,6,2,1,9,0
5373,"2023-09-03 15:35:33","398986.55","70.7451","1283924992","37297804288","12376283","10270","73.6205","13017029","621672842","0.86","1","0.92",0,0,86413,163,0,14,0,14,6,2,1,9,0
5374,"2023-09-03 15:35:38","398990.0825","70.7451","1283924992","37298156544","12378757","10270","73.6099","13017427","621688554","0.79","0.99","0.91",0,0,86430,166,0,18,0,14,6,2,1,9,0
5375,"2023-09-03 15:35:42","398993.66","70.7451","1283924992","37298484224","12380861","10270","73.6434","13017836","621699610","0.81","0.99","0.92",0,0,86446,162,0,15,0,14,6,2,1,9,0
5376,"2023-09-03 15:35:47","398996.9925","70.7451","1283924992","37298799616","12382965","10270","73.6582","13018406","621711275","0.74","0.97","0.91",0,0,86460,160,0,11,0,14,7,2,1,9,0
5377,"2023-09-03 15:35:51","399000.7325","70.7451","1283924992","37299008512","12385069","10270","73.6181","13018815","621719737","0.74","0.97","0.91",0,0,86474,160,0,12,0,10,7,2,1,9,0
5378,"2023-09-03 15:35:56","399004.575","70.7451","1283924992","37299299328","12387215","10270","73.6829","13019227","621731988","0.76","0.97","0.91",0,0,86491,161,0,14,0,10,7,2,1,9,0
5379,"2023-09-03 15:36:01","399008.4325","70.7451","1283924992","37299631104","12389319","10270","73.7117","13019614","621740378","0.7","0.95","0.91",0,0,86505,160,0,18,0,9,6,2,1,9,0
5380,"2023-09-03 15:36:05","399012.07","70.7451","1283924992","37300126720","12391423","10270","73.6923","13020042","621752292","0.64","0.94","0.9",0,0,86521,162,0,15,0,12,7,2,1,9,0
5381,"2023-09-03 15:36:10","399015.9675","70.7451","1283924992","37300401152","12393897","10270","73.7202","13020442","621762083","1.15","1.04","0.93",0,0,86535,166,0,17,0,12,8,2,1,9,0
5382,"2023-09-03 15:36:14","399019.55","70.7451","1283924992","37300851712","12396483","10270","73.7596","13020956","621773815","1.06","1.02","0.93",0,0,86553,163,0,17,0,12,7,2,1,9,0
5383,"2023-09-03 15:36:19","399023.55","70.7451","1283924992","37301064704","12398957","10270","73.7344","13021317","621783107","1.46","1.11","0.96",0,0,86567,164,0,15,0,10,7,2,1,9,0
5384,"2023-09-03 15:36:24","399027.4575","70.7451","1283924992","37301359616","12401431","10270","73.6502","13021748","621792024","1.58","1.14","0.97",0,0,86583,169,0,20,0,10,6,2,1,9,0
5385,"2023-09-03 15:36:28","399031.2475","70.7451","1283924992","37301650432","12403535","10270","73.6702","13022143","621805333","1.45","1.12","0.96",0,0,86597,168,0,19,0,9,5,2,1,9,0
5386,"2023-09-03 15:36:33","399035.175","70.7451","1283924992","37301957632","12406009","10270","73.6423","13022572","621814784","1.42","1.12","0.96",0,0,86612,169,0,22,0,11,7,2,1,9,0
5387,"2023-09-03 15:36:37","399038.9275","70.7451","1283924992","37302326272","12408113","10270","73.6734","13022953","621830444","1.3","1.1","0.96",0,0,86628,164,0,27,0,11,6,2,1,9,0
5388,"2023-09-03 15:36:42","399042.8175","70.7451","1283924992","37302617088","12410629","10270","73.6746","13023370","621839047","1.28","1.1","0.96",0,0,86647,164,0,15,0,11,5,2,1,9,0
5389,"2023-09-03 15:36:47","399046.415","70.7451","1283924992","37303084032","12412775","10270","73.6907","13023904","621851669","1.26","1.09","0.96",0,0,86662,166,0,15,0,16,7,2,1,9,0
5390,"2023-09-03 15:36:51","399050.3675","70.7451","1283924992","37303383040","12415249","10270","73.7245","13024286","621860030","1.26","1.09","0.96",0,0,86680,163,0,12,0,16,6,2,1,9,0
5391,"2023-09-03 15:36:56","399054.33","70.7451","1283924992","37303686144","12417723","10270","73.7487","13024701","621872749","1.24","1.09","0.96",0,0,86696,163,0,16,0,16,6,2,1,9,0
5392,"2023-09-03 15:37:01","399058.5475","70.7451","1283924992","37303899136","12419827","10270","73.7353","13025074","621880722","1.14","1.07","0.95",0,0,86712,163,0,15,0,9,7,2,1,9,0
5393,"2023-09-03 15:37:05","399062.2875","70.7451","1283924992","37304230912","12422301","10270","73.7763","13025500","621891748","1.21","1.09","0.96",0,0,86727,164,0,12,0,12,8,2,1,9,0
5394,"2023-09-03 15:37:10","399066.1825","70.7451","1283924992","37304546304","12424775","10270","73.7382","13025895","621901591","1.11","1.07","0.95",0,0,86745,164,0,15,0,12,8,2,1,9,0
5395,"2023-09-03 15:37:14","399070.0425","70.7451","1283924992","37304845312","12427249","10270","73.7282","13026399","621910733","1.1","1.07","0.95",0,0,86761,164,0,24,0,12,7,2,1,9,0
5396,"2023-09-03 15:37:19","399073.8075","70.7451","1283924992","37305242624","12429395","10270","73.6915","13026774","621921192","1.01","1.05","0.95",0,0,86778,163,0,22,0,9,6,2,1,9,0
5397,"2023-09-03 15:37:24","399077.7275","70.7451","1283924992","37305541632","12431911","10270","73.6914","13027197","621929837","1.01","1.05","0.95",0,0,86795,163,0,15,0,9,6,2,1,9,0
5398,"2023-09-03 15:37:28","399081.4825","70.7451","1283924992","37305918464","12434015","10270","73.7195","13027594","621942799","0.93","1.03","0.94",0,0,86811,168,0,23,0,10,5,2,1,9,0
5399,"2023-09-03 15:37:33","399085.38","70.7451","1283924992","37306188800","12436119","10270","73.6898","13028017","621951693","1.02","1.05","0.95",0,0,86827,166,0,17,0,10,7,2,1,9,0
5400,"2023-09-03 15:37:38","399089.2775","70.7451","1283924992","37306524672","12438593","10270","73.7019","13028402","621966520","0.93","1.03","0.94",0,0,86845,172,0,31,0,17,8,2,1,9,0
5401,"2023-09-03 15:37:42","399093.0925","70.7451","1283924992","37306811392","12440697","10270","73.6707","13028825","621974780","0.94","1.03","0.94",0,0,86861,164,0,16,0,12,6,2,1,9,0
5402,"2023-09-03 15:37:47","399096.7225","70.7451","1283924992","37307114496","12442801","10270","73.6719","13029338","621986322","0.94","1.03","0.94",0,0,86877,165,0,12,0,12,5,2,1,9,0
5403,"2023-09-03 15:37:51","399100.3875","70.7451","1283924992","37307401216","12445275","10270","73.6606","13029741","621994929","0.94","1.03","0.94",0,0,86893,165,0,11,0,9,8,2,1,9,0
5404,"2023-09-03 15:37:56","399104.33","70.7451","1283924992","37307716608","12447791","10270","73.6527","13030143","622006318","1.11","1.06","0.96",0,0,86910,166,0,16,0,9,7,2,1,9,0
5405,"2023-09-03 15:38:00","399108.3175","70.7451","1283924992","37308011520","12449895","10270","73.7038","13030522","622015573","1.02","1.04","0.95",0,0,86924,166,0,17,0,10,7,2,1,9,0
5406,"2023-09-03 15:38:05","399112.4675","70.7451","1283924992","37308367872","12452041","10270","73.661","13030929","622024141","1.02","1.04","0.95",0,0,86939,167,0,16,0,11,7,2,1,9,0
5407,"2023-09-03 15:38:10","399116.1925","70.7451","1283924992","37308699648","12454145","10270","73.7017","13031331","622034751","1.1","1.06","0.96",0,0,86955,166,0,6,0,11,7,2,1,9,0
5408,"2023-09-03 15:38:14","399119.9725","70.7451","1283924992","37308998656","12456619","10270","73.7055","13031836","622042854","1.89","1.22","1.01",0,0,86973,166,0,16,0,11,5,2,1,9,0
5409,"2023-09-03 15:38:19","399123.6775","70.7451","1283924992","37309481984","12458723","10270","73.7232","13032228","622056039","1.74","1.2","1.01",0,0,86989,164,0,15,0,12,6,2,1,9,0
5410,"2023-09-03 15:38:23","399127.61","70.7451","1283924992","37309772800","12461037","10270","73.719","13032653","622065028","1.68","1.2","1",0,0,87005,164,0,14,0,12,7,2,1,9,0
5411,"2023-09-03 15:38:28","399131.4","70.7451","1283924992","37310075904","12463511","10270","73.656","13033045","622077858","1.54","1.18","1",0,0,87021,167,0,19,0,9,8,2,1,9,0
5412,"2023-09-03 15:38:32","399135.0775","70.7451","1283924992","37310592000","12466027","10270","73.5931","13033463","622086358","1.5","1.18","1",0,0,87040,164,0,13,0,10,6,2,1,9,0
5413,"2023-09-03 15:38:37","399139.065","70.7451","1283924992","37310944256","12468131","10270","73.644","13033853","622100474","1.38","1.16","0.99",0,0,87054,164,0,16,0,10,7,2,1,9,0
5414,"2023-09-03 15:38:41","399142.7875","70.7451","1283924992","37311243264","12470605","10270","73.6045","13034268","622111496","1.38","1.16","0.99",0,0,87068,167,0,17,0,11,8,2,1,9,0
5415,"2023-09-03 15:38:46","399146.535","70.7451","1283924992","37311558656","12472709","10270","73.6392","13034799","622123124","1.35","1.15","0.99",0,0,87084,163,0,14,0,11,6,2,1,9,0
5416,"2023-09-03 15:38:51","399150.45","70.7451","1283924992","37311775744","12474855","10270","73.6038","13035189","622131406","1.24","1.13","0.99",0,0,87101,164,0,14,0,11,8,2,1,9,0
5417,"2023-09-03 15:38:55","399154.3425","70.7451","1283924992","37312234496","12477329","10270","73.7066","13035602","622140075","1.22","1.13","0.99",0,0,87119,161,0,17,0,11,5,2,1,9,0
5418,"2023-09-03 15:39:00","399158.39","70.7451","1283924992","37312549888","12479433","10270","73.6912","13035985","622151676","1.12","1.11","0.98",0,0,87135,164,0,16,0,10,6,2,1,9,0
5419,"2023-09-03 15:39:05","399162.365","70.7451","1283924992","37313000448","12481907","10270","73.702","13036396","622160549","1.11","1.11","0.98",0,0,87152,170,0,20,0,11,6,2,1,9,0
5420,"2023-09-03 15:39:09","399166.1325","70.7451","1283924992","37313311744","12484053","10270","73.6882","13036768","622172373","1.02","1.09","0.98",0,0,87169,167,0,5,0,11,5,2,1,9,0
5421,"2023-09-03 15:39:14","399169.9075","70.7451","1283924992","37313631232","12486527","10270","73.6933","13037294","622181274","0.94","1.07","0.97",0,0,87187,168,0,17,0,12,8,2,1,9,0
5422,"2023-09-03 15:39:19","399173.69","70.7451","1283924992","37313844224","12489001","10270","73.6598","13037681","622193358","0.87","1.06","0.97",0,0,87205,167,0,13,0,10,6,2,1,9,0
5423,"2023-09-03 15:39:23","399177.555","70.7451","1283924992","37314130944","12491105","10270","73.6459","13038100","622202480","0.8","1.04","0.96",0,0,87219,167,0,19,0,10,7,2,1,9,0
5424,"2023-09-03 15:39:28","399181.3225","70.7451","1283924992","37314434048","12493579","10270","73.6633","13038472","622215119","0.73","1.02","0.96",0,0,87233,171,0,16,0,9,7,2,1,9,0
5425,"2023-09-03 15:39:32","399185.0825","70.7451","1283924992","37314737152","12495683","10270","73.6593","13038909","622223820","0.67","1","0.95",0,0,87249,168,0,16,0,12,5,2,1,9,0
5426,"2023-09-03 15:39:37","399189.065","70.7451","1283924992","37315093504","12497829","10270","73.6779","13039298","622237238","0.67","1","0.95",0,0,87266,167,0,15,0,13,8,2,1,9,0
5427,"2023-09-03 15:39:41","399192.745","70.7451","1283924992","37315408896","12500303","10270","73.6494","13039692","622247109","0.7","1","0.95",0,0,87281,167,0,16,0,13,6,2,1,9,0
5428,"2023-09-03 15:39:46","399196.44","70.7451","1283924992","37315695616","12502819","10270","73.7274","13040242","622256554","0.8","1.02","0.96",0,0,87298,167,0,12,0,15,6,2,1,9,0
5429,"2023-09-03 15:39:50","399200.1025","70.7451","1283924992","37315994624","12505293","10270","73.6636","13040632","622267595","0.82","1.02","0.96",0,0,87313,167,0,12,0,15,6,2,1,9,0
5430,"2023-09-03 15:39:55","399203.905","70.7451","1283924992","37316289536","12507397","10270","73.6435","13041042","622276028","1.4","1.14","1",0,0,87329,167,0,16,0,15,7,2,1,9,0
5431,"2023-09-03 15:39:59","399207.9525","70.7451","1283924992","37316572160","12509871","10270","73.7232","13041392","622287802","1.36","1.13","1",0,0,87344,167,0,14,0,10,5,2,1,9,0
5432,"2023-09-03 15:40:04","399211.2925","70.7451","1283924992","37316891648","12512345","10270","73.6886","13042601","622297274","1.41","1.15","1",0,0,87359,170,0,18,0,12,6,2,1,9,0
5433,"2023-09-03 15:40:08","399215.2125","70.7451","1283924992","37317133312","12514819","10270","73.6443","13042969","622310211","1.3","1.13","1",0,0,87377,170,0,15,0,13,6,2,1,9,0
5434,"2023-09-03 15:40:13","399218.995","70.7451","1283924992","37317452800","12517293","10270","73.6721","13043396","622319799","1.2","1.11","0.99",0,0,87394,169,0,16,0,13,7,2,1,9,0
5435,"2023-09-03 15:40:18","399222.4025","70.7451","1283924992","37317919744","12519397","10270","73.6487","13043866","622333555","1.26","1.12","1",0,0,87410,172,0,18,0,11,5,2,1,9,0
5436,"2023-09-03 15:40:22","399225.795","70.745","1283924992","37318448128","12521543","10270","73.6638","13044297","622344619","1.24","1.12","1",0,0,87425,168,0,23,0,10,7,2,1,9,0
5437,"2023-09-03 15:40:27","399229.3575","70.745","1283924992","37318812672","12524017","10270","73.6467","13044686","622358497","1.24","1.12","1",0,0,87441,170,0,20,0,10,8,2,1,9,0
5438,"2023-09-03 15:40:31","399232.815","70.745","1283924992","37319083008","12526533","10270","73.5916","13045079","622371182","1.14","1.1","0.99",0,0,87459,172,0,21,0,10,8,2,1,9,0
5439,"2023-09-03 15:40:36","399236.335","70.745","1283924992","37319783424","12528637","10270","73.6605","13045514","622384816","1.13","1.1","0.99",0,0,87475,168,0,15,0,10,7,2,1,9,0
5440,"2023-09-03 15:40:40","399239.8675","70.745","1283924992","37320066048","12530741","10270","73.6925","13045892","622400388","1.12","1.1","0.99",0,0,87489,167,0,14,0,9,8,2,1,9,0
5441,"2023-09-03 15:40:45","399243.2825","70.745","1283924992","37320360960","12533215","10270","73.5179","13046472","622411504","1.03","1.08","0.99",0,0,87505,170,0,17,0,10,5,2,1,9,0
5442,"2023-09-03 15:40:50","399247.03","70.745","1283924992","37320565760","12535689","10270","73.6575","13046882","622425050","0.95","1.06","0.98",0,0,87523,165,0,13,0,10,7,2,1,9,0
5443,"2023-09-03 15:40:54","399250.9625","70.745","1283924992","37320877056","12538163","10270","73.6483","13047300","622433613","0.87","1.04","0.98",0,0,87540,170,0,18,0,10,8,2,1,9,0
5444,"2023-09-03 15:40:59","399254.7225","70.745","1283924992","37321368576","12540637","10270","73.6997","13047687","622445843","0.8","1.03","0.97",0,0,87554,164,0,21,0,10,6,2,1,9,0
5445,"2023-09-03 15:41:03","399258.6625","70.745","1283924992","37321675776","12543153","10270","73.6946","13048103","622454843","0.74","1.01","0.97",0,0,87569,166,0,18,0,10,7,2,1,9,0
5446,"2023-09-03 15:41:08","399262.38","70.745","1283924992","37322187776","12545627","10270","73.7609","13048512","622467640","0.68","0.99","0.96",0,0,87587,163,0,20,0,11,6,2,1,9,0
5447,"2023-09-03 15:41:13","399266.345","70.745","1283924992","37322392576","12548101","10270","73.7031","13048934","622476253","0.62","0.98","0.96",0,0,87604,163,0,15,0,11,8,2,1,9,0
5448,"2023-09-03 15:41:17","399270.08","70.745","1283924992","37322695680","12550575","10270","73.7561","13049409","622485784","0.57","0.96","0.95",0,0,87621,160,0,17,0,10,6,2,1,9,0
5449,"2023-09-03 15:41:22","399273.8975","70.745","1283924992","37322974208","12552679","10270","73.7053","13049827","622495985","0.53","0.94","0.95",0,0,87635,158,0,15,0,10,6,2,1,9,0
5450,"2023-09-03 15:41:27","399277.69","70.745","1283924992","37323260928","12554825","10270","73.7294","13050231","622508856","0.53","0.94","0.95",0,0,87652,159,0,13,0,10,5,2,1,9,0
