"id","time","cpu_sec_idle","disk_av_per","disk_read","disk_write","net_receive","mem_pressure","mem_av_per","forks_total","intr","load1","load5","load15","receive_drop","receive_errs","transmit_packets","tcp_sock_alloc","tcp_sock_inuse","tcp_sock_mem","udp_sock_inuse","udp_sock_mem","ipv4_sock_inuse","est_conn","lis_conn","open_fds","attack"
5106,"2023-08-28 01:00:31","6107760.3525","60.4742","4374650368","306212815872","7355304","39998","67.9483","174828990","11893546416","1.98","1.17","1",0,0,65699,202,0,30,0,6,7,2,1,9,0
5107,"2023-08-28 01:00:34","6107762.8275","60.4742","4374650368","306213118976","7356830","39998","67.9066","174829394","11893558886","1.9","1.16","1",0,0,65713,204,0,30,0,11,7,2,1,9,0
5108,"2023-08-28 01:00:38","6107765.38","60.4742","4374650368","306213381120","7358314","39998","67.9986","174829747","11893571743","1.9","1.16","1",0,0,65728,202,0,26,0,11,6,2,1,9,0
5109,"2023-08-28 01:00:41","6107768.05","60.4742","4374650368","306213651456","7359798","39998","68.0223","174830129","11893581596","1.75","1.14","1",0,0,65743,200,0,21,0,11,8,2,1,9,0
5110,"2023-08-28 01:00:45","6107770.705","60.4742","4374650368","306213913600","7361652","39998","67.9419","174830532","11893593729","1.69","1.14","1",0,0,65758,201,0,20,0,11,5,2,1,9,0
5111,"2023-08-28 01:00:48","6107773.41","60.4742","4374650368","306214106112","7363506","39998","67.9529","174830999","11893600284","1.69","1.14","1",0,0,65771,200,0,19,0,7,5,2,1,9,0
5112,"2023-08-28 01:00:51","6107776.185","60.4742","4374650368","306214597632","7365360","39998","67.8882","174831396","11893607947","1.63","1.14","1",0,0,65784,198,0,19,0,7,8,2,1,9,0
5113,"2023-08-28 01:00:55","6107778.93","60.4742","4374650368","306214859776","7366844","39998","67.9324","174831795","11893615623","1.74","1.17","1.01",0,0,65797,199,0,21,0,7,8,2,1,9,0
5114,"2023-08-28 01:00:58","6107781.5625","60.4742","4374650368","306215035904","7368698","39998","68.1152","174832138","11893626177","1.74","1.17","1.01",0,0,65814,199,0,19,0,6,7,2,1,9,0
5115,"2023-08-28 01:01:02","6107784.6","60.4742","4374650368","306215412736","7370182","39998","68.0615","174832505","11893632851","1.76","1.18","1.02",0,0,65829,196,0,17,0,6,6,2,1,9,0
5116,"2023-08-28 01:01:05","6107787.1825","60.4742","4374650368","306215597056","7372036","39998","68.1316","174832915","11893643029","2.34","1.31","1.06",0,0,65845,196,0,16,0,9,8,2,1,9,0
5117,"2023-08-28 01:01:08","6107789.9275","60.4742","4374650368","306215859200","7373890","39998","68.2017","174833285","11893652401","2.34","1.31","1.06",0,0,65861,200,0,24,0,8,5,2,1,9,0
5118,"2023-08-28 01:01:12","6107792.6325","60.4742","4374650368","306216227840","7375458","39998","68.1714","174833645","11893662295","2.16","1.29","1.05",0,0,65878,200,0,18,0,8,5,2,1,9,0
5119,"2023-08-28 01:01:15","6107795.31","60.4742","4374650368","306216403968","7376942","39998","68.1216","174834046","11893671742","2.14","1.3","1.06",0,0,65893,200,0,17,0,8,8,2,1,9,0
5120,"2023-08-28 01:01:18","6107798.1225","60.4742","4374650368","306216649728","7378426","39998","68.2188","174834493","11893679872","2.14","1.3","1.06",0,0,65908,200,0,18,0,6,5,2,1,9,0
5121,"2023-08-28 01:01:22","6107800.8975","60.4742","4374650368","306216924160","7380280","39998","68.1601","174834866","11893687349","1.97","1.28","1.05",0,0,65925,202,0,22,0,5,6,2,1,9,0
5122,"2023-08-28 01:01:25","6107803.6825","60.4742","4374650368","306217112576","7382134","39998","68.1937","174835267","11893695767","1.81","1.26","1.05",0,0,65942,200,0,19,0,5,7,2,1,9,0
5123,"2023-08-28 01:01:29","6107806.2975","60.4742","4374650368","306217411584","7383618","39998","68.1733","174835641","11893705838","1.81","1.26","1.05",0,0,65955,203,0,21,0,6,8,2,1,9,0
5124,"2023-08-28 01:01:32","6107809.06","60.4742","4374650368","306217595904","7385472","39998","68.0829","174836004","11893714206","1.67","1.24","1.04",0,0,65970,205,0,26,0,6,5,2,1,9,0
5125,"2023-08-28 01:01:35","6107811.785","60.4742","4374650368","306217874432","7386956","39998","68.118","174836407","11893725290","1.53","1.22","1.03",0,0,65985,206,0,32,0,6,5,2,1,9,0
5126,"2023-08-28 01:01:39","6107814.555","60.4741","4374650368","306218136576","7388810","39998","68.1267","174836777","11893734316","1.53","1.22","1.03",0,0,66002,206,0,23,0,6,5,2,1,9,0
5127,"2023-08-28 01:01:42","6107817.2975","60.4741","4374650368","306218562560","7390664","39998","68.1351","174837137","11893745125","1.41","1.2","1.03",0,0,66018,202,0,23,0,6,8,2,1,9,0
5128,"2023-08-28 01:01:45","6107819.98","60.4741","4374650368","306218898432","7392148","39998","68.0755","174837536","11893755620","1.3","1.18","1.02",0,0,66031,205,0,28,0,7,7,2,1,9,0
5129,"2023-08-28 01:01:49","6107822.565","60.4741","4374650368","306219160576","7394002","39998","68.0887","174838073","11893763152","1.3","1.18","1.02",0,0,66048,205,0,25,0,7,6,2,1,9,0
5130,"2023-08-28 01:01:52","6107825.3475","60.4741","4374650368","306219561984","7395528","39998","68.1235","174838459","11893771110","1.43","1.21","1.03",0,0,66064,201,0,25,0,7,5,2,1,9,0
5131,"2023-08-28 01:01:55","6107828.13","60.4741","4374650368","306219746304","7397424","39998","68.1834","174838841","11893780451","1.4","1.2","1.03",0,0,66081,204,0,20,0,7,6,2,1,9,0
5132,"2023-08-28 01:01:59","6107830.9125","60.4741","4374650368","306220000256","7399278","39998","68.145","174839197","11893791072","1.4","1.2","1.03",0,0,66097,204,0,18,0,6,6,2,1,9,0
5133,"2023-08-28 01:02:02","6107833.9","60.4741","4374650368","306220270592","7401132","39998","68.135","174839547","11893797882","1.45","1.22","1.04",0,0,66113,203,0,14,0,7,8,2,1,9,0
5134,"2023-08-28 01:02:06","6107836.5775","60.4741","4374650368","306220459008","7402616","39998","68.1598","174839955","11893807633","2.37","1.41","1.1",0,0,66126,206,0,23,0,6,5,2,1,9,0
5135,"2023-08-28 01:02:09","6107839.29","60.4741","4374650368","306220729344","7404100","39998","68.1756","174840323","11893815683","2.37","1.41","1.1",0,0,66139,204,0,22,0,7,7,2,1,9,0
5136,"2023-08-28 01:02:12","6107841.9675","60.4741","4374650368","306220991488","7405954","39998","68.1917","174840700","11893825320","2.18","1.39","1.1",0,0,66155,200,0,23,0,7,7,2,1,9,0
5137,"2023-08-28 01:02:16","6107844.715","60.4741","4374650368","306221220864","7407438","39998","68.1998","174841088","11893834417","2.01","1.37","1.09",0,0,66168,201,0,25,0,7,5,2,1,9,0
5138,"2023-08-28 01:02:19","6107847.45","60.4741","4374650368","306221614080","7409292","39998","68.1679","174841543","11893842036","2.01","1.37","1.09",0,0,66184,200,0,24,0,6,8,2,1,9,0
5139,"2023-08-28 01:02:22","6107850.1775","60.4741","4374650368","306221802496","7411146","39998","68.152","174841934","11893849714","1.85","1.34","1.08",0,0,66199,199,0,29,0,6,6,2,1,9,0
5140,"2023-08-28 01:02:26","6107852.8725","60.4741","4374650368","306222113792","7413000","39998","68.2013","174842317","11893859081","1.7","1.32","1.08",0,0,66216,200,0,31,0,7,8,2,1,9,0
5141,"2023-08-28 01:02:29","6107855.585","60.4741","4374650368","306222552064","7414896","39998","68.1221","174842686","11893869430","1.7","1.32","1.08",0,0,66231,198,0,23,0,7,5,2,1,9,0
5142,"2023-08-28 01:02:32","6107858.425","60.4741","4374650368","306222740480","7416380","39998","68.1731","174843067","11893877898","1.56","1.3","1.07",0,0,66244,198,0,25,0,6,7,2,1,9,0
5143,"2023-08-28 01:02:36","6107861.1275","60.4741","4374650368","306223141888","7417864","39998","68.1235","174843444","11893889024","1.44","1.28","1.07",0,0,66257,199,0,25,0,6,7,2,1,9,0
5144,"2023-08-28 01:02:39","6107863.8925","60.4741","4374650368","306223358976","7419718","39998","68.1873","174843813","11893898171","1.44","1.28","1.07",0,0,66273,196,0,27,0,5,6,2,1,9,0
5145,"2023-08-28 01:02:42","6107866.2125","60.4741","4374650368","306228077568","7421202","39998","68.2013","174844517","11893912533","1.4","1.27","1.07",0,0,66288,197,0,32,0,5,6,2,1,9,0
5146,"2023-08-28 01:02:46","6107868.97","60.4741","4374650368","306228253696","7423098","39998","68.1468","174844927","11893922434","1.29","1.25","1.06",0,0,66305,195,0,29,0,6,7,2,1,9,0
5147,"2023-08-28 01:02:49","6107871.6125","60.4741","4374650368","306228638720","7424582","39998","68.1656","174845422","11893929200","1.29","1.25","1.06",0,0,66318,191,0,23,0,7,6,2,1,9,0
5148,"2023-08-28 01:02:53","6107874.35","60.4741","4374650368","306228892672","7426436","39998","68.2415","174845804","11893936977","1.43","1.28","1.07",0,0,66333,192,0,24,0,7,7,2,1,9,0
5149,"2023-08-28 01:02:56","6107877.08","60.4741","4374650368","306229072896","7427920","39998","68.1976","174846182","11893948926","1.31","1.26","1.06",0,0,66348,195,0,21,0,7,5,2,1,9,0
5150,"2023-08-28 01:02:59","6107879.8775","60.4741","4374650368","306229339136","7429774","39998","68.3813","174846537","11893961292","1.21","1.24","1.06",0,0,66365,192,0,19,0,6,8,2,1,9,0
5151,"2023-08-28 01:03:03","6107882.7525","60.4741","4374650368","306229609472","7431628","39998","68.517","174846908","11893971481","1.21","1.24","1.06",0,0,66380,198,0,37,0,6,6,2,1,9,0
5152,"2023-08-28 01:03:06","6107885.3175","60.4741","4374650368","306229789696","7433524","39998","68.6023","174847298","11893985307","1.35","1.27","1.07",0,0,66396,197,0,17,0,9,7,2,1,9,0
5153,"2023-08-28 01:03:09","6107887.975","60.4741","4374650368","306230043648","7435008","39998","68.7138","174847668","11893995981","1.24","1.25","1.06",0,0,66409,197,0,16,0,9,6,2,1,9,0
5154,"2023-08-28 01:03:13","6107890.6125","60.4741","4374650368","306230592512","7436862","39998","68.7866","174848046","11894009326","1.24","1.25","1.06",0,0,66424,193,0,20,0,9,8,2,1,9,0
5155,"2023-08-28 01:03:16","6107893.3125","60.4741","4374650368","306230891520","7438716","39998","68.8352","174848428","11894019975","1.22","1.24","1.06",0,0,66439,197,0,17,0,8,8,2,1,9,0
5156,"2023-08-28 01:03:19","6107896.065","60.4741","4374650368","306231387136","7440200","39998","68.8838","174848883","11894028037","1.12","1.22","1.06",0,0,66454,195,0,21,0,7,5,2,1,9,0
5157,"2023-08-28 01:03:23","6107898.8725","60.4741","4374650368","306231571456","7441684","39998","68.9199","174849273","11894035885","1.12","1.22","1.06",0,0,66467,196,0,23,0,7,5,2,1,9,0
5158,"2023-08-28 01:03:26","6107901.5725","60.4741","4374650368","306231858176","7443168","39998","68.8525","174849674","11894047207","1.11","1.22","1.06",0,0,66482,197,0,23,0,7,8,2,1,9,0
5159,"2023-08-28 01:03:30","6107904.3675","60.4741","4374650368","306232230912","7444652","39998","68.8453","174850028","11894056781","1.19","1.23","1.06",0,0,66497,198,0,24,0,6,5,2,1,9,0
5160,"2023-08-28 01:03:33","6107907.19","60.4741","4374650368","306232411136","7446136","39998","68.8326","174850409","11894065779","1.19","1.23","1.06",0,0,66512,197,0,23,0,6,5,2,1,9,0
5161,"2023-08-28 01:03:36","6107909.9125","60.4741","4374650368","306232665088","7447990","39998","68.7955","174850807","11894077287","1.89","1.38","1.11",0,0,66527,199,0,20,0,5,8,2,1,9,0
5162,"2023-08-28 01:03:40","6107912.72","60.4741","4374650368","306232910848","7449474","39998","68.8329","174851160","11894086223","1.82","1.37","1.11",0,0,66542,198,0,27,0,5,7,2,1,9,0
5163,"2023-08-28 01:03:43","6107915.4275","60.4741","4374650368","306233099264","7451412","39998","68.7938","174851539","11894097568","1.82","1.37","1.11",0,0,66559,202,0,30,0,8,8,2,1,9,0
5164,"2023-08-28 01:03:47","6107917.8975","60.4741","4374650368","306233357312","7453266","39998","68.7875","174852052","11894107833","1.75","1.36","1.11",0,0,66573,204,0,26,0,9,8,2,1,9,0
5165,"2023-08-28 01:03:50","6107920.615","60.4741","4374650368","306233697280","7455120","39998","68.7753","174852424","11894115124","1.61","1.34","1.1",0,0,66587,201,0,27,0,11,8,2,1,9,0
5166,"2023-08-28 01:03:53","6107923.41","60.4741","4374650368","306233893888","7456604","39998","68.7646","174852827","11894122846","1.61","1.34","1.1",0,0,66602,201,0,28,0,11,8,2,1,9,0
5167,"2023-08-28 01:03:57","6107926.215","60.4741","4374650368","306234184704","7458458","39998","68.7704","174853198","11894136061","1.56","1.33","1.1",0,0,66619,199,0,28,0,11,8,2,1,9,0
5168,"2023-08-28 01:04:00","6107929.25","60.4741","4374650368","306234397696","7460312","39998","68.7291","174853549","11894143493","1.44","1.31","1.1",0,0,66636,198,0,23,0,11,6,2,1,9,0
5169,"2023-08-28 01:04:04","6107932.1575","60.4741","4374650368","306234737664","7462166","39998","68.7645","174853980","11894152818","1.44","1.31","1.1",0,0,66652,206,0,37,0,8,6,2,1,9,0
5170,"2023-08-28 01:04:07","6107934.9025","60.474","4374650368","306235155456","7463650","39998","68.7673","174854368","11894164339","2.45","1.52","1.16",0,0,66667,208,0,38,0,8,7,2,1,9,0
5171,"2023-08-28 01:04:11","6107937.7475","60.474","4374650368","306235335680","7465644","39998","68.7391","174854759","11894172017","2.41","1.53","1.17",0,0,66683,211,0,52,0,8,8,2,1,9,0
5172,"2023-08-28 01:04:14","6107940.365","60.474","4374650368","306235618304","7467498","39998","68.7209","174855150","11894181644","2.41","1.53","1.17",0,0,66697,207,0,40,0,8,6,2,1,9,0
5173,"2023-08-28 01:04:18","6107943.055","60.474","4374650368","306235880448","7468982","39998","68.7547","174855606","11894191552","2.22","1.51","1.16",0,0,66710,206,0,33,0,6,7,2,1,9,0
5174,"2023-08-28 01:04:21","6107945.8925","60.474","4374650368","306236056576","7470508","39998","68.7402","174855992","11894199874","2.04","1.48","1.16",0,0,66724,205,0,34,0,6,8,2,1,9,0
5175,"2023-08-28 01:04:24","6107948.705","60.474","4374650368","306236343296","7472362","39998","68.74","174856392","11894207514","2.04","1.48","1.16",0,0,66740,206,0,40,0,6,5,2,1,9,0
5176,"2023-08-28 01:04:28","6107951.41","60.474","4374650368","306236617728","7474216","39998","68.8233","174856745","11894220357","2.36","1.56","1.18",0,0,66754,209,0,32,0,6,5,2,1,9,0
5177,"2023-08-28 01:04:31","6107954.1525","60.474","4374650368","306236810240","7475742","39998","68.649","174857123","11894229136","2.25","1.55","1.18",0,0,66770,207,0,34,0,6,5,2,1,9,0
5178,"2023-08-28 01:04:35","6107957.0475","60.474","4374650368","306237117440","7477596","39998","68.7232","174857527","11894236892","2.07","1.52","1.18",0,0,66786,211,0,40,0,6,6,2,1,9,0
5179,"2023-08-28 01:04:38","6107959.84","60.474","4374650368","306237400064","7479080","39998","68.7457","174857893","11894248607","2.07","1.52","1.18",0,0,66801,211,0,38,0,6,8,2,1,9,0
5180,"2023-08-28 01:04:42","6107962.6","60.474","4374650368","306237670400","7480934","39998","68.7274","174858256","11894258427","1.9","1.49","1.17",0,0,66818,208,0,40,0,8,6,2,1,9,0
5181,"2023-08-28 01:04:45","6107965.375","60.474","4374650368","306237940736","7482418","39998","68.6711","174858659","11894267336","1.91","1.5","1.17",0,0,66833,210,0,49,0,8,7,2,1,9,0
5182,"2023-08-28 01:04:48","6107967.985","60.474","4374650368","306238465024","7483944","39998","68.6678","174859145","11894277733","1.91","1.5","1.17",0,0,66849,208,0,39,0,8,7,2,1,9,0
5183,"2023-08-28 01:04:52","6107970.8025","60.474","4374650368","306238653440","7485428","39998","68.6827","174859522","11894285098","1.76","1.48","1.17",0,0,66864,206,0,28,0,7,8,2,1,9,0
5184,"2023-08-28 01:04:55","6107973.735","60.474","4374650368","306238936064","7487282","39998","68.6982","174859910","11894292685","1.62","1.45","1.16",0,0,66881,206,0,29,0,7,8,2,1,9,0
5185,"2023-08-28 01:04:59","6107976.375","60.474","4374650368","306239165440","7489136","39998","68.6796","174860270","11894302433","1.62","1.45","1.16",0,0,66896,205,0,28,0,7,8,2,1,9,0
5186,"2023-08-28 01:05:02","6107979.39","60.474","4374650368","306239349760","7490990","39998","68.6437","174860637","11894309680","1.49","1.43","1.15",0,0,66911,203,0,29,0,7,5,2,1,9,0
5187,"2023-08-28 01:05:05","6107982.165","60.474","4374650368","306239632384","7492844","39998","68.6068","174861013","11894319339","1.37","1.4","1.15",0,0,66926,207,0,22,0,8,5,2,1,9,0
5188,"2023-08-28 01:05:09","6107984.7775","60.474","4374650368","306239808512","7494740","39998","68.6136","174861394","11894329895","1.37","1.4","1.15",0,0,66943,203,0,26,0,8,6,2,1,9,0
5189,"2023-08-28 01:05:12","6107987.1875","60.474","4374650368","306240087040","7496266","39998","68.6341","174861773","11894341035","1.26","1.38","1.14",0,0,66959,197,0,20,0,8,7,2,1,9,0
5190,"2023-08-28 01:05:16","6107989.69","60.474","4374650368","306240353280","7497750","39998","68.6495","174862157","11894351027","1.16","1.36","1.14",0,0,66972,198,0,23,0,8,5,2,1,9,0
5191,"2023-08-28 01:05:19","6107992.13","60.474","4374650368","306240857088","7499604","39998","68.6403","174862612","11894361621","1.16","1.36","1.14",0,0,66988,196,0,17,0,6,8,2,1,9,0
5192,"2023-08-28 01:05:22","6107994.655","60.474","4374650368","306241127424","7501088","39998","68.6727","174863002","11894371269","1.06","1.34","1.13",0,0,67001,197,0,28,0,6,6,2,1,9,0
5193,"2023-08-28 01:05:26","6107997.215","60.474","4374650368","306241422336","7502942","39998","68.6953","174863385","11894381196","0.98","1.31","1.12",0,0,67018,200,0,29,0,6,5,2,1,9,0
5194,"2023-08-28 01:05:29","6107999.635","60.474","4374650368","306241598464","7504426","39998","68.6357","174863758","11894393994","0.98","1.31","1.12",0,0,67033,198,0,38,0,6,8,2,1,9,0
5195,"2023-08-28 01:05:32","6108002.22","60.474","4374650368","306241876992","7505910","39998","68.6342","174864141","11894405068","1.46","1.41","1.15",0,0,67048,197,0,35,0,6,5,2,1,9,0
5196,"2023-08-28 01:05:36","6108004.7375","60.474","4374650368","306242147328","7507394","39998","68.6046","174864530","11894417232","1.34","1.38","1.15",0,0,67061,201,0,37,0,9,8,2,1,9,0
5197,"2023-08-28 01:05:39","6108007.235","60.474","4374650368","306242323456","7509290","39998","68.6375","174864901","11894430609","1.34","1.38","1.15",0,0,67077,202,0,37,0,9,6,2,1,9,0
5198,"2023-08-28 01:05:43","6108009.8675","60.474","4375862784","306242577408","7511144","40012","68.6467","174865285","11894443103","1.31","1.38","1.15",0,0,67092,198,0,26,0,9,7,2,1,9,0
5199,"2023-08-28 01:05:46","6108012.6","60.474","4375862784","306242847744","7513040","40012","68.6107","174865788","11894452836","1.29","1.37","1.15",0,0,67109,196,0,26,0,8,5,2,1,9,0
5200,"2023-08-28 01:05:50","6108015.35","60.474","4375862784","306243245056","7514894","40012","68.6488","174866165","11894462734","1.19","1.35","1.14",0,0,67125,195,0,22,0,7,8,2,1,9,0
5201,"2023-08-28 01:05:53","6108018.1","60.474","4375862784","306243683328","7516748","40012","68.6346","174866549","11894471475","1.19","1.35","1.14",0,0,67141,196,0,24,0,8,8,2,1,9,0
5202,"2023-08-28 01:05:57","6108020.9225","60.474","4375862784","306243867648","7518602","40012","68.6695","174866939","11894481119","1.25","1.36","1.14",0,0,67157,198,0,29,0,8,5,2,1,9,0
5203,"2023-08-28 01:06:00","6108023.905","60.474","4375862784","306244137984","7520086","40012","68.6356","174867276","11894492215","1.15","1.34","1.14",0,0,67172,197,0,19,0,8,6,2,1,9,0
5204,"2023-08-28 01:06:03","6108026.865","60.474","4375862784","306244539392","7521612","40012","68.6695","174867647","11894499855","1.15","1.34","1.14",0,0,67188,200,0,23,0,8,6,2,1,9,0
5205,"2023-08-28 01:06:07","6108029.5375","60.474","4375862784","306244719616","7523466","40012","68.6821","174868054","11894508320","1.86","1.48","1.19",0,0,67204,200,0,26,0,6,6,2,1,9,0
5206,"2023-08-28 01:06:10","6108032.34","60.474","4375862784","306244977664","7524950","40012","68.7089","174868420","11894517851","1.71","1.46","1.18",0,0,67219,197,0,20,0,6,6,2,1,9,0
5207,"2023-08-28 01:06:14","6108035.0925","60.474","4375862784","306245383168","7526434","40012","68.7134","174868822","11894528501","1.71","1.46","1.18",0,0,67234,198,0,30,0,6,7,2,1,9,0
5208,"2023-08-28 01:06:17","6108037.74","60.474","4375862784","306245559296","7527918","40012","68.6797","174869272","11894537825","1.73","1.46","1.18",0,0,67249,199,0,20,0,4,6,2,1,9,0
5209,"2023-08-28 01:06:20","6108040.4925","60.474","4375862784","306245821440","7529842","40012","68.7111","174869666","11894546546","1.59","1.44","1.18",0,0,67265,200,0,25,0,5,6,2,1,9,0
5210,"2023-08-28 01:06:24","6108043.2725","60.474","4375862784","306245997568","7531696","40012","68.7462","174870055","11894554629","1.59","1.44","1.18",0,0,67282,201,0,26,0,6,6,2,1,9,0
5211,"2023-08-28 01:06:27","6108045.8875","60.474","4375862784","306246288384","7533592","40012","68.7023","174870416","11894566236","1.55","1.43","1.18",0,0,67299,201,0,24,0,6,6,2,1,9,0
5212,"2023-08-28 01:06:31","6108048.5725","60.474","4375862784","306246562816","7535118","40012","68.6827","174870808","11894576256","1.42","1.41","1.17",0,0,67315,205,0,25,0,6,8,2,1,9,0
5213,"2023-08-28 01:06:34","6108051.43","60.474","4375862784","306246845440","7536972","40012","68.668","174871197","11894584017","1.42","1.41","1.17",0,0,67331,206,0,29,0,6,7,2,1,9,0
5214,"2023-08-28 01:06:37","6108054.1475","60.474","4375862784","306247107584","7538826","40012","68.6729","174871556","11894595725","1.39","1.4","1.17",0,0,67348,207,0,35,0,7,7,2,1,9,0
5215,"2023-08-28 01:06:41","6108056.7425","60.474","4375862784","306247283712","7540680","40012","68.6649","174871958","11894604137","1.28","1.38","1.16",0,0,67362,204,0,30,0,7,8,2,1,9,0
5216,"2023-08-28 01:06:44","6108059.525","60.474","4375862784","306247549952","7542534","40012","68.7142","174872340","11894616516","1.28","1.38","1.16",0,0,67379,201,0,28,0,7,8,2,1,9,0
5217,"2023-08-28 01:06:47","6108062.0575","60.474","4375862784","306247955456","7544018","40012","68.5598","174872853","11894625143","1.25","1.37","1.16",0,0,67392,202,0,26,0,7,6,2,1,9,0
5218,"2023-08-28 01:06:51","6108064.715","60.474","4375862784","306248135680","7545872","40012","68.6241","174873269","11894633729","1.23","1.37","1.16",0,0,67407,199,0,26,0,7,5,2,1,9,0
5219,"2023-08-28 01:06:54","6108067.6175","60.474","4375862784","306248430592","7547356","40012","68.6627","174873640","11894641350","1.23","1.37","1.16",0,0,67420,198,0,29,0,7,8,2,1,9,0
5220,"2023-08-28 01:06:58","6108070.275","60.474","4375862784","306248684544","7549252","40012","68.7271","174873986","11894655344","1.14","1.34","1.15",0,0,67437,204,0,23,0,7,5,2,1,9,0
5221,"2023-08-28 01:07:01","6108073.2075","60.474","4375862784","306248864768","7550736","40012","68.9282","174874361","11894666275","1.04","1.32","1.15",0,0,67452,204,0,25,0,7,5,2,1,9,0
5222,"2023-08-28 01:07:04","6108075.9625","60.474","4375862784","306249274368","7552220","40012","68.8959","174874770","11894676087","1.04","1.32","1.15",0,0,67465,208,0,23,0,7,5,2,1,9,0
5223,"2023-08-28 01:07:08","6108078.5275","60.474","4375862784","306249634816","7553704","40012","68.9179","174875118","11894687185","1.52","1.42","1.18",0,0,67480,206,0,28,0,7,7,2,1,9,0
5224,"2023-08-28 01:07:11","6108081.1925","60.474","4375862784","306249868288","7555558","40012","68.8959","174875510","11894696276","1.4","1.39","1.17",0,0,67495,205,0,30,0,7,7,2,1,9,0
5225,"2023-08-28 01:07:14","6108083.95","60.474","4375862784","306250130432","7557412","40012","68.901","174875908","11894706037","1.4","1.39","1.17",0,0,67511,204,0,30,0,7,7,2,1,9,0
5226,"2023-08-28 01:07:18","6108086.6025","60.474","4375862784","306250380288","7559308","40012","68.9532","174876338","11894715843","1.29","1.37","1.17",0,0,67528,204,0,27,0,4,6,2,1,9,0
5227,"2023-08-28 01:07:21","6108089.29","60.474","4375862784","306250679296","7560834","40012","68.9199","174876733","11894725049","1.18","1.35","1.16",0,0,67544,203,0,29,0,5,5,2,1,9,0
5228,"2023-08-28 01:07:24","6108092.12","60.474","4375862784","306250990592","7562688","40012","68.9671","174877133","11894732469","1.18","1.35","1.16",0,0,67561,202,0,26,0,7,5,2,1,9,0
5229,"2023-08-28 01:07:28","6108094.8325","60.474","4375862784","306251166720","7564542","40012","68.9061","174877477","11894744655","1.09","1.32","1.15",0,0,67577,205,0,27,0,7,6,2,1,9,0
5230,"2023-08-28 01:07:31","6108097.575","60.474","4375862784","306251691008","7566026","40012","68.8768","174877868","11894753949","1","1.3","1.15",0,0,67592,204,0,23,0,7,5,2,1,9,0
5231,"2023-08-28 01:07:34","6108100.4325","60.474","4375862784","306251953152","7567958","40012","68.8313","174878271","11894762500","1","1.3","1.15",0,0,67609,207,0,24,0,7,7,2,1,9,0
5232,"2023-08-28 01:07:38","6108103.2275","60.474","4375862784","306252133376","7569442","40012","68.8504","174878613","11894774075","0.92","1.28","1.14",0,0,67622,207,0,16,0,6,8,2,1,9,0
5233,"2023-08-28 01:07:41","6108105.8775","60.474","4375862784","306252387328","7570926","40012","68.8567","174879003","11894783489","0.85","1.26","1.14",0,0,67637,205,0,13,0,6,5,2,1,9,0
5234,"2023-08-28 01:07:45","6108108.5925","60.474","4375862784","306252567552","7572780","40012","68.8947","174879405","11894792464","0.78","1.24","1.13",0,0,67652,207,0,13,0,6,8,2,1,9,0
5235,"2023-08-28 01:07:48","6108111.2225","60.474","4375862784","306252825600","7574676","40012","68.8913","174879859","11894802585","0.78","1.24","1.13",0,0,67667,207,0,14,0,5,8,2,1,9,0
5236,"2023-08-28 01:07:51","6108113.9825","60.474","4375862784","306253079552","7576530","40012","68.784","174880265","11894810623","0.72","1.22","1.12",0,0,67683,204,0,21,0,6,6,2,1,9,0
5237,"2023-08-28 01:07:55","6108116.8025","60.474","4375862784","306253267968","7578056","40012","68.8591","174880654","11894818256","0.66","1.19","1.12",0,0,67697,199,0,21,0,6,6,2,1,9,0
5238,"2023-08-28 01:07:58","6108119.295","60.4739","4375862784","306257925120","7579540","40012","68.7866","174881314","11894832532","0.66","1.19","1.12",0,0,67712,196,0,26,0,6,7,2,1,9,0
5239,"2023-08-28 01:08:01","6108122.28","60.4739","4375862784","306258154496","7581024","40012","68.7471","174881716","11894840291","0.61","1.17","1.11",0,0,67727,196,0,22,0,7,6,2,1,9,0
5240,"2023-08-28 01:08:05","6108124.8125","60.4739","4375862784","306258539520","7582508","40012","68.7341","174882131","11894848461","0.56","1.16","1.1",0,0,67742,199,0,27,0,7,5,2,1,9,0
5241,"2023-08-28 01:08:08","6108127.505","60.4739","4375862784","306258801664","7584362","40012","68.7622","174882474","11894860337","0.56","1.16","1.1",0,0,67759,197,0,20,0,7,5,2,1,9,0
5242,"2023-08-28 01:08:12","6108130.235","60.4739","4375862784","306258977792","7585846","40012","68.7498","174882863","11894869592","0.67","1.17","1.11",0,0,67774,196,0,22,0,7,8,2,1,9,0
5243,"2023-08-28 01:08:15","6108132.915","60.4739","4375862784","306259252224","7587742","40012","68.7721","174883265","11894879542","0.62","1.15","1.1",0,0,67792,198,0,21,0,7,8,2,1,9,0
5244,"2023-08-28 01:08:18","6108135.62","60.4739","4375862784","306259428352","7589226","40012","68.7759","174883705","11894889797","0.62","1.15","1.1",0,0,67807,197,0,15,0,6,8,2,1,9,0
5245,"2023-08-28 01:08:22","6108138.45","60.4739","4375862784","306259694592","7590710","40012","68.749","174884092","11894897071","0.65","1.15","1.1",0,0,67820,196,0,19,0,6,6,2,1,9,0
5246,"2023-08-28 01:08:25","6108141.1875","60.4739","4375862784","306259956736","7592194","40012","68.7916","174884492","11894904174","0.6","1.13","1.1",0,0,67833,198,0,24,0,6,5,2,1,9,0
